a,word,level
2903,keyboard,A2
2904,kick,A2
2906,kid,A1
2907,kidnap,A3
2908,kidney,A3
2909,kill,A1
2910,killing,A2
2911,kilometre,A1
2912,kind,A2
2914,king,A1
2915,kingdom,A3
2916,kiss,A2
2918,kit,A1
2919,kitchen,A1
2920,knee,A1
2921,knife,A1
2922,knock,A2
2924,know,A1
2925,knowledge,A1
2926,lab,A1
2927,label,A2
2929,laboratory,A2
2930,labour,A1
2931,lack,A2
2933,lad,A3
2934,ladder,A1
2935,lady,A1
2936,lake,A1
2937,lamp,A1
2938,land,A1
2940,landing,A1
2941,landlord,A3
2942,landmark,A3
2943,landscape,A1
2944,lane,A1
2945,language,A1
2946,lap,A3
2947,laptop,A1
2948,large,A1
2949,large-scale,A3
2950,largely,A1
2951,laser,A3
2952,last,A1
2956,late,A1
2958,lately,A1
2959,later,A1
2961,latest,A2
2963,latter,A3
2965,laugh,A1
2967,laughter,A1
2968,launch,A1
2970,law,A1
2971,lawn,A3
2972,lawsuit,A3
2973,lawyer,A1
2974,lay,A2
2975,layer,A2
2976,layout,A3
2977,lazy,A1
2978,lead,A2
2980,leader,A1
2981,leadership,A1
2982,leading,A2
2983,leaf,A2
2984,leaflet,A1
2985,league,A1
2986,leak,A3
2988,lean,A1
2989,leap,A3
2991,learn,A1
2992,learning,A1
2993,least,A1
2996,leather,A2
2997,leave,A1
2999,lecture,A1
3001,left,A1
3004,leg,A1
3005,legacy,A3
3006,legal,A2
3007,legend,A1
3008,legendary,A3
3009,legislation,A3
3010,legislative,A3
3011,legislature,A3
3012,legitimate,A3
3013,leisure,A2
3014,lemon,A1
3015,lend,A1
3016,length,A2
3017,lengthy,A3
3018,lens,A1
3019,lesbian,A3
3020,less,A1
3023,lesser,A3
3024,lesson,A1
3025,let,A1
3026,lethal,A3
3027,letter,A1
3028,level,A2
3031,liable,A3
3032,liberal,A3
3034,liberation,A3
3035,liberty,A3
3036,library,A1
3037,licence,A1
3038,license,A3
3039,lie,A2
3042,life,A1
3043,lifelong,A3
3044,lifestyle,A1
3045,lifetime,A1
3046,lift,A1
3048,light,A1
3051,lighting,A1
3052,like,A2
3055,likelihood,A3
3056,likely,A1
3057,likewise,A1
3058,limb,A3
3059,limit,A2
3061,limitation,A1
3062,limited,A1
3063,line,A1
3065,line-up,A3
3066,linear,A3
3067,linger,A3
3068,link,A1
3070,lion,A1
3071,lip,A2
3072,liquid,A2
3074,list,A1
3076,listen,A1
3077,listener,A1
3078,listing,A3
3079,literacy,A3
3080,literally,A1
3081,literary,A1
3082,literature,A2
3083,litre,A1
3084,litter,A1
3085,little,A1
3089,live,A2
3092,lively,A1
3093,liver,A3
3094,living,A2
3096,load,A1
3098,loan,A1
3099,lobby,A3
3101,local,A1
3103,locate,A2
3104,located,A2
3105,location,A2
3106,lock,A1
3108,log,A3
3110,logic,A3
3111,logical,A1
3112,logo,A1
3113,lonely,A2
3114,long,A1
3116,long-standing,A3
3117,long-term,A1
3119,long-time,A3
3120,look,A1
3122,loom,A3
3123,loop,A3
3124,loose,A1
3125,lord,A1
3126,lorry,A1
3127,lose,A1
3128,loss,A2
3129,lost,A1
3130,lot,A1
3133,lottery,A1
3134,loud,A1
3136,loudly,A1
3137,love,A1
3139,lovely,A1
3140,low,A1
3143,lower,A1
3144,loyal,A1
3145,loyalty,A3
3146,luck,A1
3147,lucky,A1
3148,lunch,A1
3149,lung,A1
3150,luxury,A2
3152,lyric,A1
3153,machine,A1
3154,machinery,A3
3155,mad,A2
3156,magazine,A1
3157,magic,A2
3159,magical,A3
3160,magistrate,A3
3161,magnetic,A3
3162,magnificent,A1
3163,magnitude,A3
3164,mail,A1
3166,main,A1
3167,mainland,A3
3168,mainly,A2
3169,mainstream,A3
3171,maintain,A1
3172,maintenance,A3
3173,major,A1
3175,majority,A1
3176,make,A1
3178,make-up,A1
3179,making,A1
3180,male,A1
3182,mall,A2
3183,man,A1
3184,manage,A1
3185,management,A2
3186,manager,A1
3187,mandate,A3
3188,mandatory,A3
3189,manifest,A3
3190,manipulate,A3
3191,manipulation,A3
3192,manner,A1
3193,manufacture,A1
3194,manufacturing,A1
3195,manuscript,A3
3196,many,A1
3198,map,A1
3200,marathon,A1
3201,march,A1
3204,margin,A1
3205,marginal,A3
3206,marine,A3
3207,mark,A1
3209,marker,A1
3210,market,A1
3212,marketing,A2
3213,marketplace,A3
3214,marriage,A2
3215,married,A1
3216,marry,A1
3217,martial,A1
3218,mask,A3
3219,mass,A1
3221,massacre,A3
3222,massive,A1
3223,master,A1
3225,match,A1
3227,matching,A1
3228,mate,A1
3230,material,A1
3232,mathematical,A3
3233,mathematics,A1
3234,maths,A1
3235,matter,A1
3237,mature,A3
3239,maximize,A3
3240,maximum,A1
3242,may,A1
3244,maybe,A1
3245,mayor,A1
3246,me,A1
3247,meal,A1
3248,mean,A1
3249,meaning,A1
3250,meaningful,A3
3251,means,A1
3252,meantime,A3
3253,meanwhile,A2
3254,measure,A2
3256,measurement,A1
3257,meat,A1
3258,mechanic,A1
3259,mechanical,A1
3260,mechanism,A1
3261,medal,A1
3262,media,A1
3263,medical,A1
3264,medication,A1
3265,medicine,A1
3266,medieval,A3
3267,meditation,A3
3268,medium,A2
3270,meet,A1
3271,meeting,A1
3272,melody,A3
3273,melt,A1
3274,member,A1
3275,membership,A1
3276,memo,A3
3277,memoir,A3
3278,memorable,A1
3279,memorial,A3
3280,memory,A1
3281,mental,A2
3282,mention,A2
3284,mentor,A3
3285,menu,A1
3286,merchant,A3
3287,mercy,A3
3288,mere,A3
3289,merely,A3
3290,merge,A3
3291,merger,A3
3292,merit,A3
3293,mess,A2
3294,message,A1
3295,metal,A1
3296,metaphor,A1
3297,method,A1
3298,methodology,A3
3299,metre,A1
3300,middle,A1
3302,midnight,A1
3303,midst,A3
3304,might,A1
3305,migration,A3
3306,mild,A2
3307,mile,A1
3308,militant,A3
3310,military,A1
3312,militia,A3
3313,milk,A1
3314,mill,A3
3315,million,A1
3316,mind,A1
3318,mine,A2
3320,miner,A1
3321,mineral,A1
3322,minimal,A3
3323,minimize,A3
3324,minimum,A1
3326,mining,A3
3327,minister,A1
3328,ministry,A3
3329,minor,A1
3330,minority,A1
3331,minute,A3
3333,miracle,A3
3334,mirror,A1
3335,miserable,A1
3336,misery,A3
3337,misleading,A3
3338,miss,A1
3339,missile,A3
3340,missing,A1
3341,mission,A1
3342,mistake,A1
3344,mix,A2
3346,mixed,A1
3347,mixture,A2
3348,mob,A3
3349,mobile,A1
3351,mobility,A3
3352,mobilize,A3
3353,mode,A1
3354,model,A1
3356,moderate,A3
3357,modern,A1
3358,modest,A1
3359,modification,A3
3360,modify,A1
3361,moment,A1
3362,momentum,A3
3363,monday,A1
3364,money,A1
3365,monitor,A1
3367,monk,A3
3368,monkey,A1
3369,monopoly,A3
3370,monster,A1
3371,month,A1
3372,monthly,A1
3373,monument,A1
3374,mood,A2
3375,moon,A1
3376,moral,A1
3378,morality,A3
3379,more,A1
3382,moreover,A1
3383,morning,A1
3384,mortgage,A1
3385,mosque,A1
3386,most,A1
3389,mostly,A1
3390,mother,A1
3391,motion,A1
3392,motivate,A1
3393,motivation,A1
3394,motive,A3
3395,motor,A1
3397,motorcycle,A1
3398,motorist,A3
3399,mount,A1
3400,mountain,A1
3401,mouse,A1
3402,mouth,A1
3403,move,A2
3405,movement,A1
3406,movie,A1
3407,moving,A1
3408,much,A1
3411,mud,A2
3412,multiple,A1
3413,multiply,A1
3414,mum,A1
3415,municipal,A3
3416,murder,A2
3418,muscle,A2
3419,museum,A1
3420,music,A1
3421,musical,A1
3423,musician,A1
3424,must,A1
3425,mutual,A3
3426,my,A1
3427,myself,A1
3428,mysterious,A1
3429,mystery,A2
3430,myth,A1
3431,nail,A2
3432,naked,A1
3433,name,A1
3435,namely,A3
3436,narrative,A2
3438,narrow,A1
3440,nasty,A1
3441,nation,A2
3442,national,A1
3444,nationwide,A3
3445,native,A2
3447,natural,A1
3448,naturally,A2
3449,nature,A1
3450,naval,A3
3451,navigation,A1
3452,near,A1
3455,nearby,A1
3457,nearly,A1
3458,neat,A1
3459,necessarily,A2
3460,necessary,A1
3461,necessity,A1
3462,neck,A1
3463,need,A1
3466,needle,A2
3467,negative,A1
3469,neglect,A3
3471,negotiate,A1
3472,negotiation,A1
3473,neighbour,A1
3474,neighbourhood,A2
3475,neighbouring,A3
3476,neither,A2
3479,nerve,A1
3480,nervous,A1
3481,nest,A3
3482,net,A3
3484,network,A1
3485,neutral,A1
3486,never,A1
3487,nevertheless,A1
3488,new,A1
3489,newly,A1
3490,news,A1
3491,newsletter,A3
3492,newspaper,A1
3493,next,A1
3496,next to,A1
3497,nice,A1
3498,niche,A3
3499,night,A1
3500,nightmare,A1
3501,nine,A1
3502,nineteen,A1
3503,ninety,A1
3504,no,A1
3506,no one,A1
3507,noble,A3
3508,nobody,A1
3509,nod,A3
3510,noise,A1
3511,noisy,A1
3512,nominate,A3
3513,nomination,A3
3514,nominee,A3
3515,non-profit,A3
3516,none,A1
3517,nonetheless,A3
3518,nonsense,A3
3519,noon,A3
3520,nor,A2
3522,norm,A1
3523,normal,A1
3525,normally,A1
3526,north,A1
3529,northern,A2
3530,nose,A1
3531,not,A1
3532,notable,A3
3533,notably,A3
3534,note,A1
3536,notebook,A1
3537,nothing,A1
3538,notice,A1
3540,notify,A3
3541,notion,A1
3542,notorious,A3
3543,novel,A3
3545,novelist,A1
3546,november,A1
3547,now,A1
3549,nowadays,A1
3550,nowhere,A1
3551,nuclear,A2
3552,number,A1
3554,numerous,A1
3555,nurse,A1
3556,nursery,A3
3557,nursing,A1
3558,nut,A1
3559,nutrition,A1
3560,o'clock,A1
3561,obesity,A1
3562,obey,A1
3563,object,A1
3565,objection,A3
3566,objective,A1
3568,obligation,A1
3569,oblige,A3
3570,observation,A1
3571,observe,A1
3572,observer,A1
3573,obsess,A3
3574,obsession,A3
3575,obstacle,A1
3576,obtain,A1
3577,obvious,A2
3578,obviously,A2
3579,occasion,A2
3580,occasional,A3
3581,occasionally,A1
3582,occupation,A1
3583,occupy,A1
3584,occur,A2
3585,occurrence,A3
3586,ocean,A1
3587,october,A1
3588,odd,A2
3589,odds,A3
3590,of,A1
3591,off,A1
3593,offence,A1
3594,offend,A1
3595,offender,A1
3596,offensive,A1
3597,offer,A1
3599,offering,A3
3600,office,A1
3601,officer,A1
3602,official,A2
3604,offspring,A3
3605,often,A1
3606,oh,A1
3607,oil,A1
3608,ok,A1
3611,old,A1
3612,old-fashioned,A2
3613,on,A1
3615,once,A1
3617,one,A1
3620,ongoing,A1
3621,onion,A1
3622,online,A1
3624,only,A1
3626,onto,A1
3627,open,A1
3629,opening,A1
3630,openly,A1
3631,opera,A1
3632,operate,A1
3633,operation,A2
3634,operational,A3
3635,operator,A1
3636,opinion,A1
3637,opponent,A1
3638,opportunity,A1
3639,oppose,A1
3640,opposed,A1
3641,opposite,A1
3645,opposition,A1
3646,opt,A3
3647,optical,A3
3648,optimism,A3
3649,optimistic,A1
3650,option,A1
3651,or,A1
3652,oral,A3
3653,orange,A1
3655,orchestra,A1
3656,order,A1
3658,ordinary,A1
3659,organ,A1
3660,organic,A1
3661,organization,A1
3662,organizational,A3
3663,organize,A1
3664,organized,A2
3665,organizer,A2
3666,orientation,A3
3667,origin,A1
3668,original,A1
3670,originally,A2
3671,originate,A3
3672,other,A1
3674,otherwise,A1
3675,ought,A2
3676,our,A1
3677,ours,A2
3678,ourselves,A1
3679,out,A1
3681,outbreak,A3
3682,outcome,A1
3683,outdoor,A2
3684,outdoors,A2
3685,outer,A1
3686,outfit,A1
3687,outing,A3
3688,outlet,A3
3689,outline,A1
3691,outlook,A3
3692,output,A1
3693,outrage,A3
3695,outside,A1
3699,outsider,A3
3700,outstanding,A1
3701,oven,A1
3702,over,A1
3704,overall,A1
3706,overcome,A1
3707,overlook,A3
3708,overly,A3
3709,overnight,A1
3710,overseas,A1
3712,oversee,A3
3713,overturn,A3
3714,overwhelm,A3
3715,overwhelming,A3
3716,owe,A1
3717,own,A1
3720,owner,A1
3721,ownership,A1
3722,oxygen,A1
3723,pace,A1
3725,pack,A2
3727,package,A2
3729,packet,A1
3730,pad,A3
3731,page,A1
3732,pain,A1
3733,painful,A2
3734,paint,A1
3736,painter,A1
3737,painting,A1
3738,pair,A1
3739,palace,A1
3740,pale,A2
3741,palm,A1
3742,pan,A2
3743,panel,A1
3744,panic,A1
3745,pants,A1
3746,paper,A1
3747,parade,A1
3748,paragraph,A1
3749,parallel,A1
3751,parameter,A3
3752,parent,A1
3753,parental,A3
3754,parish,A3
3755,park,A1
3757,parking,A1
3758,parliament,A1
3759,parliamentary,A3
3760,part,A1
3761,part-time,A1
3762,partial,A3
3763,partially,A3
3764,participant,A1
3765,participate,A2
3766,participation,A1
3767,particular,A1
3768,particularly,A2
3769,partly,A1
3770,partner,A1
3771,partnership,A1
3772,party,A1
3773,pass,A2
3775,passage,A1
3776,passenger,A1
3777,passing,A3
3778,passion,A2
3779,passionate,A1
3780,passive,A3
3781,passport,A1
3782,password,A1
3783,past,A1
3787,pastor,A3
3788,patch,A3
3789,patent,A3
3790,path,A2
3791,pathway,A3
3792,patience,A1
3793,patient,A1
3795,patrol,A3
3797,patron,A3
3798,pattern,A1
3799,pause,A1
3801,pay,A1
3803,payment,A2
3804,peace,A1
3805,peaceful,A2
3806,peak,A3
3807,peasant,A3
3808,peculiar,A3
3809,peer,A1
3810,pen,A1
3811,penalty,A1
3812,pencil,A1
3813,penny,A1
3814,pension,A1
3815,people,A1
3816,pepper,A1
3817,per,A1
3818,per cent,A1
3821,perceive,A1
3822,percentage,A2
3823,perception,A1
3824,perfect,A1
3825,perfectly,A2
3826,perform,A1
3827,performance,A2
3828,perhaps,A1
3829,period,A1
3830,permanent,A1
3831,permanently,A1
3832,permission,A1
3833,permit,A1
3835,persist,A3
3836,persistent,A3
3837,person,A1
3838,personal,A1
3839,personality,A1
3840,personally,A2
3841,personnel,A3
3842,perspective,A1
3843,persuade,A2
3844,pet,A1
3845,petition,A3
3846,petrol,A1
3847,phase,A1
3848,phenomenon,A1
3849,philosopher,A3
3850,philosophical,A3
3851,philosophy,A1
3852,phone,A1
3854,photo,A1
3855,photograph,A1
3857,photographer,A2
3858,photography,A2
3859,phrase,A1
3860,physical,A1
3861,physician,A3
3862,physics,A1
3863,piano,A1
3864,pick,A1
3866,picture,A1
3868,piece,A1
3869,pig,A1
3870,pile,A1
3872,pill,A1
3873,pilot,A1
3874,pin,A2
3876,pink,A1
3878,pioneer,A3
3880,pipe,A2
3881,pipeline,A3
3882,pirate,A3
3883,pit,A3
3884,pitch,A1
3885,pity,A1
3886,place,A1
3888,placement,A1
3889,plain,A1
3890,plan,A1
3892,plane,A1
3893,planet,A1
3894,planning,A2
3895,plant,A1
3897,plastic,A1
3899,plate,A1
3900,platform,A1
3901,play,A1
3903,player,A1
3904,plea,A3
3905,plead,A3
3906,pleasant,A2
3907,please,A1
3909,pleased,A1
3910,pleasure,A2
3911,pledge,A3
3913,plenty,A2
3914,plot,A2
3916,plug,A3
3918,plunge,A3
3919,plus,A1
3923,pocket,A1
3924,poem,A2
3925,poet,A2
3926,poetry,A2
3927,point,A1
3929,pointed,A1
3930,poison,A2
3932,poisonous,A2
3933,pole,A3
3934,police,A1
3935,policeman,A1
3936,policy,A2
3937,polite,A1
3938,political,A2
3939,politician,A2
3940,politics,A2
3941,poll,A3
3942,pollution,A1
3943,pond,A3
3944,pool,A1
3945,poor,A1
3946,pop,A1
3949,popular,A1
3950,popularity,A1
3951,population,A1
3952,port,A2
3953,portfolio,A3
3954,portion,A1
3955,portrait,A2
3956,portray,A3
3957,pose,A1
3958,position,A1
3960,positive,A1
3962,possess,A1
3963,possession,A1
3964,possibility,A1
3965,possible,A1
3966,possibly,A2
3967,post,A1
3969,post-war,A3
3970,poster,A1
3971,postpone,A3
3972,pot,A2
3973,potato,A1
3974,potential,A1
3976,potentially,A1
3977,pound,A1
3978,pour,A2
3979,poverty,A2
3980,powder,A2
3981,power,A1
3983,powerful,A2
3984,practical,A2
3985,practice,A1
3986,practise,A1
3987,practitioner,A3
3988,praise,A1
3990,pray,A2
3991,prayer,A2
3992,preach,A3
3993,precede,A1
3994,precedent,A3
3995,precious,A1
3996,precise,A1
3997,precisely,A1
3998,precision,A3
3999,predator,A3
4000,predecessor,A3
4001,predict,A1
4002,predictable,A1
4003,prediction,A2
4004,predominantly,A3
4005,prefer,A1
4006,preference,A1
4007,pregnancy,A3
4008,pregnant,A1
4009,prejudice,A3
4010,preliminary,A3
4011,premier,A3
4012,premise,A3
4013,premium,A3
4014,preparation,A1
4015,prepare,A1
4016,prepared,A2
4017,prescribe,A3
4018,prescription,A3
4019,presence,A1
4020,present,A1
4023,presentation,A2
4024,presently,A3
4025,preservation,A3
4026,preserve,A1
4027,preside,A3
4028,presidency,A3
4029,president,A1
4030,presidential,A3
4031,press,A2
4033,pressure,A2
4034,prestigious,A3
4035,presumably,A3
4036,presume,A3
4037,pretend,A2
4038,pretty,A1
4040,prevail,A3
4041,prevalence,A3
4042,prevent,A1
4043,prevention,A3
4044,previous,A2
4045,previously,A2
4046,prey,A3
4047,price,A1
4049,pride,A1
4050,priest,A2
4051,primarily,A1
4052,primary,A2
4053,prime,A1
4054,prince,A2
4055,princess,A2
4056,principal,A1
4058,principle,A1
4059,print,A1
4061,printer,A1
4062,printing,A2
4063,prior,A1
4064,priority,A1
4065,prison,A1
4066,prisoner,A2
4067,privacy,A1
4068,private,A2
4069,privatization,A3
4070,privilege,A3
4071,prize,A1
4072,probability,A1
4073,probable,A1
4074,probably,A1
4075,probe,A3
4077,problem,A1
4078,problematic,A3
4079,procedure,A1
4080,proceed,A1
4081,proceeding,A3
4082,proceeds,A3
4083,process,A1
4085,processing,A3
4086,processor,A3
4087,proclaim,A3
4088,produce,A1
4090,producer,A2
4091,product,A1
4092,production,A2
4093,productive,A3
4094,productivity,A3
4095,profession,A2
4096,professional,A1
4098,professor,A1
4099,profile,A1
4100,profit,A2
4101,profitable,A3
4102,profound,A3
4103,program,A1
4105,programme,A1
4106,programming,A1
4107,progress,A1
4109,progressive,A1
4110,prohibit,A1
4111,project,A1
4113,projection,A3
4114,prominent,A3
4115,promise,A1
4117,promising,A1
4118,promote,A2
4119,promotion,A1
4120,prompt,A1
4121,pronounce,A1
4122,pronounced,A3
4123,proof,A1
4124,propaganda,A3
4125,proper,A2
4126,properly,A2
4127,property,A2
4128,proportion,A1
4129,proposal,A1
4130,propose,A1
4131,proposition,A3
4132,prosecute,A3
4133,prosecution,A3
4134,prosecutor,A3
4135,prospect,A1
4136,prospective,A3
4137,prosperity,A3
4138,protect,A1
4139,protection,A1
4140,protective,A3
4141,protein,A1
4142,protest,A2
4144,protester,A1
4145,protocol,A3
4146,proud,A2
4147,prove,A2
4148,provide,A1
4149,province,A3
4150,provincial,A3
4151,provision,A3
4152,provoke,A3
4153,psychiatric,A3
4154,psychological,A1
4155,psychologist,A1
4156,psychology,A1
4157,pub,A1
4158,public,A1
4160,publication,A1
4161,publicity,A1
4162,publish,A1
4163,publishing,A1
4164,pull,A2
4166,pulse,A3
4167,pump,A3
4169,punch,A3
4171,punish,A2
4172,punishment,A2
4173,punk,A1
4174,pupil,A1
4175,purchase,A1
4177,pure,A1
4178,purely,A1
4179,purple,A1
4181,purpose,A1
4182,pursue,A1
4183,pursuit,A1
4184,push,A2
4186,put,A1
4187,puzzle,A1
4188,qualification,A2
4189,qualified,A2
4190,qualify,A2
4191,quality,A1
4192,quantity,A1
4193,quarter,A1
4194,queen,A1
4195,query,A3
4196,quest,A3
4197,question,A1
4199,questionnaire,A1
4200,queue,A2
4202,quick,A1
4203,quickly,A1
4204,quiet,A1
4205,quietly,A1
4206,quit,A2
4207,quite,A1
4208,quota,A3
4209,quotation,A2
4210,quote,A2
4212,race,A1
4214,racial,A1
4215,racing,A2
4216,racism,A1
4217,racist,A1
4219,radar,A3
4220,radiation,A1
4221,radical,A3
4222,radio,A1
4223,rage,A3
4224,raid,A3
4226,rail,A1
4227,railway,A1
4228,rain,A1
4230,raise,A1
4231,rally,A3
4233,random,A1
4234,range,A2
4236,rank,A1
4238,ranking,A3
4239,rape,A3
4241,rapid,A1
4242,rapidly,A1
4243,rare,A2
4244,rarely,A2
4245,rat,A1
4246,rate,A1
4248,rather,A1
4249,rating,A1
4250,ratio,A3
4251,rational,A3
4252,raw,A1
4253,ray,A3
4254,reach,A1
4256,react,A1
4257,reaction,A2
4258,read,A1
4259,reader,A1
4260,readily,A3
4261,reading,A1
4262,ready,A1
4263,real,A1
4264,realistic,A1
4265,reality,A2
4266,realization,A3
4267,realize,A1
4268,really,A1
4269,realm,A3
4270,rear,A3
4272,reason,A1
4273,reasonable,A1
4274,reasonably,A1
4275,reasoning,A3
4276,reassure,A3
4277,rebel,A3
4278,rebellion,A3
4279,rebuild,A1
4280,recall,A1
4281,receipt,A2
4282,receive,A1
4283,receiver,A1
4284,recent,A1
4285,recently,A1
4286,reception,A1
4287,recession,A1
4288,recipe,A1
4289,recipient,A3
4290,reckon,A1
4291,recognition,A1
4292,recognize,A1
4293,recommend,A1
4294,recommendation,A2
4295,reconstruction,A3
4296,record,A1
4298,recording,A1
4299,recount,A3
4300,recover,A1
4301,recovery,A1
4302,recruit,A1
4304,recruitment,A1
4305,recycle,A1
4306,red,A1
4308,reduce,A1
4309,reduction,A1
4310,refer,A1
4311,referee,A1
4312,reference,A2
4313,referendum,A3
4314,reflect,A2
4315,reflection,A3
4316,reform,A3
4318,refuge,A3
4319,refugee,A1
4320,refusal,A3
4321,refuse,A1
4322,regain,A3
4323,regard,A1
4325,regardless,A3
4326,regime,A3
4327,region,A1
4328,regional,A1
4329,register,A1
4331,registration,A1
4332,regret,A1
4334,regular,A1
4335,regularly,A2
4336,regulate,A1
4337,regulation,A1
4338,regulator,A3
4339,regulatory,A3
4340,rehabilitation,A3
4341,reign,A3
4343,reinforce,A1
4344,reject,A2
4345,rejection,A3
4346,relate,A2
4347,related,A2
4348,relation,A2
4349,relationship,A1
4350,relative,A2
4352,relatively,A1
4353,relax,A1
4354,relaxed,A2
4355,relaxing,A2
4356,release,A2
4358,relevance,A3
4359,relevant,A1
4360,reliability,A3
4361,reliable,A2
4362,relief,A1
4363,relieve,A1
4364,relieved,A1
4365,religion,A2
4366,religious,A2
4367,reluctant,A3
4368,rely,A1
4369,remain,A2
4370,remainder,A3
4371,remains,A3
4372,remark,A1
4374,remarkable,A1
4375,remarkably,A1
4376,remedy,A3
4377,remember,A1
4378,remind,A2
4379,reminder,A3
4380,remote,A2
4381,removal,A3
4382,remove,A1
4383,render,A3
4384,renew,A3
4385,renowned,A3
4386,rent,A2
4388,rental,A3
4389,repair,A2
4391,repeat,A2
4393,repeated,A2
4394,replace,A1
4395,replacement,A3
4396,reply,A1
4398,report,A1
4400,reportedly,A3
4401,reporter,A1
4402,reporting,A1
