a,word,level
4403,represent,A2
4404,representation,A3
4405,representative,A1
4407,reproduce,A3
4408,reproduction,A3
4409,republic,A3
4410,reputation,A1
4411,request,A1
4413,require,A2
4414,requirement,A1
4415,rescue,A1
4417,research,A1
4419,researcher,A1
4420,resemble,A3
4421,reservation,A2
4422,reserve,A1
4424,reside,A3
4425,residence,A3
4426,resident,A1
4428,residential,A3
4429,residue,A3
4430,resign,A1
4431,resignation,A3
4432,resist,A1
4433,resistance,A3
4434,resolution,A1
4435,resolve,A1
4436,resort,A1
4437,resource,A2
4438,respect,A2
4440,respective,A3
4441,respectively,A3
4442,respond,A1
4443,response,A1
4444,responsibility,A2
4445,responsible,A2
4446,rest,A1
4448,restaurant,A1
4449,restoration,A3
4450,restore,A1
4451,restraint,A3
4452,restrict,A1
4453,restriction,A1
4454,result,A1
4456,resume,A3
4457,retail,A1
4458,retain,A1
4459,retire,A2
4460,retired,A2
4461,retirement,A1
4462,retreat,A3
4464,retrieve,A3
4465,return,A1
4467,reveal,A1
4468,revelation,A3
4469,revenge,A3
4470,revenue,A1
4471,reverse,A3
4474,review,A1
4476,revise,A2
4477,revision,A1
4478,revival,A3
4479,revive,A3
4480,revolution,A1
4481,revolutionary,A3
4482,reward,A1
4484,rhetoric,A3
4485,rhythm,A1
4486,rice,A1
4487,rich,A1
4488,rid,A1
4489,ride,A1
4491,ridiculous,A1
4492,rifle,A3
4493,right,A1
4496,ring,A1
4498,riot,A3
4499,rip,A3
4500,rise,A2
4502,risk,A2
4504,risky,A1
4505,ritual,A3
4506,rival,A1
4508,river,A1
4509,road,A1
4510,rob,A1
4511,robbery,A1
4512,robot,A2
4513,robust,A3
4514,rock,A1
4516,rocket,A1
4517,rod,A3
4518,role,A1
4519,roll,A2
4521,romance,A1
4522,romantic,A2
4523,roof,A1
4524,room,A1
4525,root,A1
4526,rope,A2
4527,rose,A1
4528,rotate,A3
4529,rotation,A3
4530,rough,A2
4531,roughly,A1
4532,round,A1
4536,route,A1
4537,routine,A1
4539,row,A2
4540,royal,A2
4541,rub,A1
4542,rubber,A1
4544,rubbish,A1
4545,rude,A1
4546,rugby,A2
4547,ruin,A1
4549,rule,A1
4551,ruling,A3
4552,rumour,A3
4553,run,A1
4555,runner,A1
4556,running,A1
4557,rural,A1
4558,rush,A1
4560,sack,A3
4561,sacred,A3
4562,sacrifice,A3
4564,sad,A1
4565,sadly,A1
4566,safe,A1
4567,safety,A2
4568,sail,A2
4570,sailing,A1
4571,sailor,A2
4572,saint,A3
4573,sake,A3
4574,salad,A1
4575,salary,A1
4576,sale,A1
4577,salt,A1
4578,same,A1
4581,sample,A2
4583,sanction,A3
4584,sand,A2
4585,sandwich,A1
4586,satellite,A1
4587,satisfaction,A1
4588,satisfied,A1
4589,satisfy,A1
4590,saturday,A1
4591,sauce,A1
4592,save,A1
4593,saving,A1
4594,say,A3
4596,scale,A1
4597,scan,A2
4598,scandal,A1
4599,scare,A1
4601,scared,A1
4602,scary,A1
4603,scattered,A3
4604,scenario,A1
4605,scene,A1
4606,sceptical,A3
4607,schedule,A1
4609,scheme,A1
4610,scholar,A1
4611,scholarship,A1
4612,school,A1
4613,science,A1
4614,scientific,A2
4615,scientist,A1
4616,scope,A3
4617,score,A1
4619,scratch,A1
4621,scream,A1
4623,screen,A1
4625,screening,A1
4626,screw,A3
4628,script,A2
4629,scrutiny,A3
4630,sculpture,A2
4631,sea,A1
4632,seal,A3
4634,search,A1
4636,season,A1
4637,seat,A1
4639,second,A1
4643,secondary,A2
4644,secondly,A1
4645,secret,A1
4647,secretary,A1
4648,section,A1
4649,sector,A1
4650,secular,A3
4651,secure,A1
4653,security,A2
4654,see,A1
4655,seed,A2
4656,seek,A1
4657,seeker,A1
4658,seem,A1
4659,seemingly,A3
4660,segment,A3
4661,seize,A3
4662,seldom,A3
4663,select,A1
4664,selection,A1
4665,selective,A3
4666,self,A1
4667,sell,A1
4668,seminar,A1
4669,senator,A3
4670,send,A1
4671,senior,A1
4672,sensation,A3
4673,sense,A1
4675,sensible,A2
4676,sensitive,A1
4677,sensitivity,A3
4678,sentence,A1
4680,sentiment,A3
4681,separate,A1
4683,separation,A3
4684,september,A1
4685,sequence,A1
4686,serial,A3
4687,series,A1
4688,serious,A1
4689,seriously,A2
4690,servant,A2
4691,serve,A1
4692,service,A1
4693,session,A1
4694,set,A2
4696,set-up,A3
4697,setting,A2
4698,settle,A1
4699,settlement,A3
4700,settler,A1
4701,seven,A1
4702,seventeen,A1
4703,seventy,A1
4704,several,A1
4706,severe,A1
4707,severely,A1
4708,sex,A2
4709,sexual,A2
4710,sexuality,A3
4711,sexy,A1
4712,shade,A1
4713,shadow,A1
4714,shake,A2
4716,shall,A1
4717,shallow,A1
4718,shame,A1
4719,shape,A1
4721,shaped,A1
4722,share,A2
4724,shareholder,A3
4725,sharp,A2
4726,shatter,A3
4727,she,A1
4728,shed,A3
4729,sheep,A1
4730,sheer,A3
4731,sheet,A1
4732,shelf,A2
4733,shell,A2
4734,shelter,A1
4736,shift,A2
4738,shine,A2
4739,shiny,A2
4740,ship,A1
4742,shipping,A3
4743,shirt,A1
4744,shock,A1
4746,shocked,A1
4747,shocking,A1
4748,shoe,A1
4749,shoot,A3
4751,shooting,A1
4752,shop,A1
4754,shopping,A1
4755,shore,A1
4756,short,A1
4757,short-term,A1
4758,shortage,A1
4759,shortly,A1
4760,shot,A1
4761,should,A1
4762,shoulder,A1
4763,shout,A1
4765,show,A1
4767,shower,A1
4768,shrink,A3
4769,shrug,A3
4770,shut,A1
4772,shy,A2
4773,sibling,A1
4774,sick,A1
4775,side,A1
4776,sigh,A3
4778,sight,A2
4779,sign,A1
4781,signal,A2
4783,signature,A1
4784,significance,A1
4785,significant,A1
4786,significantly,A1
4787,silence,A1
4788,silent,A2
4789,silk,A1
4790,silly,A2
4791,silver,A1
4793,similar,A1
4794,similarity,A2
4795,similarly,A2
4796,simple,A1
4797,simply,A2
4798,simulate,A3
4799,simulation,A3
4800,simultaneously,A3
4801,sin,A3
4802,since,A2
4805,sincere,A1
4806,sing,A1
4807,singer,A1
4808,singing,A1
4809,single,A1
4811,sink,A2
4812,sir,A1
4813,sister,A1
4814,sit,A1
4815,site,A1
4816,situated,A3
4817,situation,A1
4818,six,A1
4819,sixteen,A1
4820,sixty,A1
4821,size,A1
4822,sketch,A3
4823,ski,A1
4826,skiing,A1
4827,skill,A1
4828,skilled,A1
4829,skin,A1
4830,skip,A3
4831,skirt,A1
4832,skull,A1
4833,sky,A1
4834,slam,A3
4835,slap,A3
4836,slash,A3
4837,slave,A1
4838,slavery,A3
4839,sleep,A1
4841,slice,A2
4843,slide,A1
4845,slight,A1
4846,slightly,A2
4847,slip,A1
4848,slogan,A1
4849,slope,A1
4851,slot,A3
4852,slow,A1
4854,slowly,A1
4855,small,A1
4856,smart,A2
4857,smartphone,A1
4858,smash,A3
4859,smell,A1
4861,smile,A1
4863,smoke,A1
4865,smoking,A1
4866,smooth,A2
4867,snake,A1
4868,snap,A3
4869,snow,A1
4871,so,A1
4873,so-called,A1
4874,soak,A3
4875,soap,A1
4876,soar,A3
4877,soccer,A1
4878,social,A1
4879,socialist,A3
4880,society,A1
4881,sock,A1
4882,soft,A1
4883,software,A2
4884,soil,A2
4885,solar,A1
4886,soldier,A1
4887,sole,A3
4888,solely,A3
4889,solicitor,A3
4890,solid,A2
4892,solidarity,A3
4893,solo,A3
4895,solution,A1
4896,solve,A1
4897,some,A1
4899,somebody,A1
4900,somehow,A1
4901,someone,A1
4902,something,A1
4903,sometime,A1
4904,sometimes,A1
4905,somewhat,A1
4906,somewhere,A1
4908,son,A1
4909,song,A1
4910,soon,A1
4911,sophisticated,A1
4912,sorry,A1
4914,sort,A1
4916,soul,A1
4917,sound,A3
4920,soup,A1
4921,source,A1
4922,south,A1
4925,southern,A2
4926,sovereignty,A3
4927,space,A1
4928,spam,A3
4929,span,A3
4931,spare,A1
4933,spark,A3
4934,speak,A1
4935,speaker,A1
4936,special,A1
4937,specialist,A1
4939,specialize,A1
4940,specialized,A3
4941,species,A1
4942,specific,A1
4943,specifically,A2
4944,specification,A3
4945,specify,A1
4946,specimen,A3
4947,spectacle,A3
4948,spectacular,A1
4949,spectator,A1
4950,spectrum,A3
4951,speculate,A1
4952,speculation,A1
4953,speech,A1
4954,speed,A1
4956,spell,A3
4958,spelling,A1
4959,spend,A1
4960,spending,A2
4961,sphere,A3
4962,spice,A1
4963,spicy,A2
4964,spider,A1
4965,spill,A1
4966,spin,A3
4968,spine,A3
4969,spirit,A2
4970,spiritual,A1
4971,spite,A1
4972,split,A1
4974,spoil,A1
4975,spoken,A2
4976,spokesman,A1
4977,spokesperson,A1
4978,spokeswoman,A1
4979,sponsor,A1
4981,sponsorship,A1
4982,spoon,A1
4983,sport,A1
4984,sporting,A1
4985,spot,A2
4987,spotlight,A3
4988,spouse,A3
4989,spread,A1
4991,spring,A1
4993,spy,A3
4995,squad,A3
4996,square,A1
4998,squeeze,A3
4999,stab,A3
5000,stability,A3
5001,stabilize,A3
5002,stable,A1
5003,stadium,A2
5004,staff,A2
5005,stage,A1
5007,stair,A1
5008,stake,A3
5009,stall,A1
5010,stamp,A1
5011,stance,A1
5012,stand,A1
5014,standard,A2
5016,standing,A3
5017,star,A1
5019,stare,A1
5020,stark,A3
5021,start,A1
5023,starve,A1
5024,state,A2
5027,statement,A1
5028,station,A1
5029,statistic,A2
5030,statistical,A3
5031,statue,A2
5032,status,A1
5033,stay,A1
5035,steadily,A1
5036,steady,A1
5037,steal,A1
5038,steam,A1
5039,steel,A1
5040,steep,A1
5041,steer,A3
5042,stem,A3
5044,step,A1
5046,stereotype,A3
5047,stick,A2
5049,sticky,A1
5050,stiff,A1
5051,still,A2
5053,stimulate,A1
5054,stimulus,A3
5055,stir,A3
5056,stock,A1
5057,stomach,A1
5058,stone,A1
5059,stop,A1
5061,storage,A3
5062,store,A1
5064,storm,A1
5065,story,A1
5066,straight,A1
5068,straightforward,A3
5069,strain,A3
5070,strand,A3
5071,strange,A1
5072,stranger,A2
5073,strategic,A3
5074,strategy,A1
5075,stream,A1
5076,street,A1
5077,strength,A2
5078,strengthen,A1
5079,stress,A1
5081,stretch,A1
5083,strict,A1
5084,strictly,A1
5085,strike,A1
5087,striking,A3
5088,string,A2
5089,strip,A3
5091,strive,A3
5092,stroke,A1
5093,strong,A1
5094,strongly,A2
5095,structural,A3
5096,structure,A1
5098,struggle,A1
5100,student,A1
5101,studio,A2
5102,study,A1
5104,stuff,A2
5106,stumble,A3
5107,stun,A3
5108,stunning,A1
5109,stupid,A1
5110,style,A1
5111,subject,A1
5113,submission,A3
5114,submit,A1
5115,subscriber,A3
5116,subscription,A3
5117,subsequent,A1
5118,subsequently,A1
5119,subsidy,A3
5120,substance,A2
5121,substantial,A3
5122,substantially,A3
5123,substitute,A3
5125,substitution,A3
5126,subtle,A3
5127,suburb,A1
5128,suburban,A3
5129,succeed,A1
5130,success,A1
5131,successful,A1
5132,successfully,A2
5133,succession,A3
5134,successive,A3
5135,successor,A3
5136,such,A1
5138,suck,A3
5139,sudden,A2
5140,suddenly,A1
5141,sue,A3
5142,suffer,A2
5143,suffering,A1
5144,sufficient,A1
5145,sufficiently,A1
5146,sugar,A1
5147,suggest,A1
5148,suggestion,A1
5149,suicide,A3
5150,suit,A1
5152,suitable,A2
5153,suite,A3
5154,sum,A1
5156,summarize,A2
5157,summary,A2
5158,summer,A1
5159,summit,A3
5160,sun,A1
5161,sunday,A1
5162,super,A1
5163,superb,A3
5164,superior,A3
5165,supermarket,A1
5166,supervise,A3
5167,supervision,A3
5168,supervisor,A3
5169,supplement,A3
5171,supply,A2
5173,support,A1
5175,supporter,A2
5176,supportive,A3
5177,suppose,A1
5178,supposedly,A3
5179,suppress,A3
5180,supreme,A3
5181,sure,A1
5183,surely,A2
5184,surface,A2
5185,surge,A3
5187,surgeon,A1
5188,surgery,A1
5189,surgical,A3
5190,surplus,A3
5191,surprise,A1
5193,surprised,A1
5194,surprising,A1
5195,surrender,A3
5196,surround,A1
5197,surrounding,A1
5198,surveillance,A3
5199,survey,A1
5201,survival,A1
5202,survive,A2
5203,survivor,A1
5204,suspect,A1
5206,suspend,A1
5207,suspension,A3
5208,suspicion,A3
5209,suspicious,A3
5210,sustain,A3
5211,sustainable,A1
5212,swallow,A1
5213,swear,A1
5214,sweater,A1
5215,sweep,A1
5216,sweet,A1
5218,swim,A2
5220,swimming,A1
5221,swing,A3
5223,switch,A1
5225,sword,A3
5226,symbol,A1
5227,symbolic,A3
5228,sympathetic,A1
5229,sympathy,A1
5230,symptom,A2
5231,syndrome,A3
5232,synthesis,A3
5233,system,A1
5234,systematic,A3
5235,t-shirt,A1
5236,table,A1
5237,tablet,A1
5238,tackle,A3
5240,tactic,A3
5241,tactical,A3
5242,tag,A1
5244,tail,A2
5245,take,A1
5246,tale,A1
5247,talent,A2
5248,talented,A2
5249,talk,A1
5251,tall,A1
5252,tank,A1
5253,tap,A1
5255,tape,A2
5256,target,A1
5258,task,A1
5259,taste,A1
5261,tax,A2
5263,taxi,A1
5264,taxpayer,A3
5265,tea,A1
5266,teach,A1
5267,teacher,A1
5268,teaching,A1
5269,team,A1
5270,tear,A1
5272,technical,A2
5273,technique,A2
5274,technological,A1
5275,technology,A1
5276,teenage,A1
5277,teenager,A1
5278,teens,A1
5279,telephone,A1
5281,television,A1
5282,tell,A1
5283,temperature,A1
5284,temple,A1
5285,temporarily,A1
5286,temporary,A1
5287,tempt,A3
5288,ten,A1
5289,tenant,A3
5290,tend,A2
5291,tendency,A1
5292,tender,A3
5293,tennis,A1
5294,tension,A1
5295,tent,A2
5296,tenure,A3
5297,term,A1
5299,terminal,A3
5301,terminate,A3
5302,terms,A1
5303,terrain,A3
5304,terrible,A1
5305,terribly,A1
5306,terrific,A3
5307,terrify,A1
5308,territory,A1
5309,terror,A1
5310,terrorism,A1
5311,terrorist,A1
5312,test,A1
5314,testify,A3
5315,testimony,A3
5316,testing,A1
5317,text,A1
5319,textbook,A1
5320,texture,A3
5321,than,A1
5323,thank,A1
5324,thankfully,A3
5325,thanks,A1
5327,that,A2
5331,theatre,A1
5332,theatrical,A3
5333,theft,A1
5334,their,A1
5335,theirs,A2
5336,them,A1
5337,theme,A2
5338,themselves,A1
5339,then,A1
5340,theology,A3
5341,theoretical,A3
5342,theory,A2
5343,therapist,A1
5344,therapy,A1
5345,there,A1
5346,thereafter,A3
5347,thereby,A3
5348,therefore,A2
5349,thesis,A1
5350,they,A1
5351,thick,A1
5352,thief,A1
5353,thin,A1
5354,thing,A1
5355,think,A1
5356,thinking,A1
5357,third,A1
5359,thirsty,A1
5360,thirteen,A1
5361,thirty,A1
5362,this,A2
5365,thorough,A1
5366,thoroughly,A1
5367,though,A2
5369,thought,A1
5370,thought-provoking,A3
5371,thoughtful,A3
5372,thousand,A1
5373,thread,A3
5374,threat,A1
5375,threaten,A1
5376,three,A1
5377,threshold,A3
5378,thrilled,A3
5379,thrive,A3
5380,throat,A2
5381,through,A1
5383,throughout,A2
5385,throw,A1
5386,thumb,A1
5387,thursday,A1
5388,thus,A1
5389,ticket,A1
5390,tide,A3
5391,tidy,A1
5393,tie,A1
5395,tight,A2
5396,tighten,A3
5397,till,A2
5399,timber,A3
5400,time,A1
5402,timely,A3
5403,timing,A1
5404,tin,A2
5405,tiny,A2
5406,tip,A1
5408,tired,A1
5409,tissue,A1
5410,title,A1
5412,to,A1
5414,tobacco,A3
5415,today,A1
5417,toe,A2
5418,together,A1
5419,toilet,A1
5420,tolerance,A3
5421,tolerate,A3
5422,toll,A3
5423,tomato,A1
5424,tomorrow,A1
5426,ton,A1
5427,tone,A1
5428,tongue,A2
5429,tonight,A1
5431,tonne,A1
5432,too,A1
5433,tool,A1
5434,tooth,A1
5435,top,A1
5438,topic,A1
5439,torture,A3
5441,toss,A3
5442,total,A2
5445,totally,A2
5446,touch,A2
5448,tough,A1
5449,tour,A1
5451,tourism,A1
5452,tourist,A1
5453,tournament,A1
5454,towards,A1
5455,towel,A1
5456,tower,A1
5457,town,A1
5458,toxic,A3
5459,toy,A1
5461,trace,A3
5463,track,A1
5465,trade,A2
5467,trademark,A3
5468,trading,A1
5469,tradition,A1
5470,traditional,A1
5471,traffic,A1
5472,tragedy,A1
5473,tragic,A1
5474,trail,A3
5476,trailer,A3
5477,train,A1
5479,trainer,A1
5480,training,A1
5481,trait,A1
5482,transaction,A3
5483,transcript,A3
5484,transfer,A1
5486,transform,A1
5487,transformation,A3
5488,transit,A3
5489,transition,A1
5490,translate,A2
5491,translation,A2
5492,transmission,A3
5493,transmit,A1
5494,transparency,A3
5495,transparent,A3
5496,transport,A1
5498,transportation,A1
5499,trap,A1
5501,trauma,A3
5502,travel,A1
5504,traveller,A1
5505,treasure,A1
5506,treat,A2
5507,treatment,A2
5508,treaty,A3
5509,tree,A1
5510,tremendous,A3
5511,trend,A2
5512,trial,A1
5513,tribal,A3
5514,tribe,A1
5515,tribunal,A3
5516,tribute,A3
5517,trick,A2
5519,trigger,A3
5521,trillion,A1
5522,trio,A3
5523,trip,A1
5525,triumph,A3
5526,troop,A1
5527,trophy,A3
5528,tropical,A1
5529,trouble,A1
5531,troubled,A3
5532,trousers,A1
5533,truck,A1
5534,true,A1
5535,truly,A1
5536,trust,A1
5538,trustee,A3
5539,truth,A2
5540,try,A1
5542,tsunami,A1
5543,tube,A2
5544,tuesday,A1
5545,tuition,A3
5546,tune,A1
5547,tunnel,A1
5548,turn,A1
5550,turnout,A3
5551,turnover,A3
5552,tv,A1
5553,twelve,A1
5554,twenty,A1
5555,twice,A1
5556,twin,A1
5558,twist,A3
5560,two,A1
5561,type,A1
5563,typical,A1
5564,typically,A2
5565,tyre,A2
5566,ugly,A2
5567,ultimate,A1
5568,ultimately,A1
5569,umbrella,A1
5570,unable,A2
5571,unacceptable,A1
5572,uncertainty,A1
5573,uncle,A1
5574,uncomfortable,A2
5575,unconscious,A1
5576,under,A1
5578,undergo,A1
5579,undergraduate,A3
5580,underground,A1
5582,underlying,A3
5583,undermine,A3
5584,understand,A1
5585,understanding,A1
5586,undertake,A1
5587,underwear,A2
5588,undoubtedly,A3
5589,unemployed,A2
5590,unemployment,A2
5591,unexpected,A1
5592,unfair,A2
5593,unfold,A1
5594,unfortunate,A1
5595,unfortunately,A1
5596,unhappy,A1
5597,uniform,A1
5598,unify,A3
5599,union,A2
5600,unique,A1
5601,unit,A1
5602,unite,A1
5603,united,A1
5604,unity,A1
5605,universal,A1
5606,universe,A1
5607,university,A1
5608,unknown,A1
5609,unless,A2
5610,unlike,A2
5611,unlikely,A2
5612,unnecessary,A2
5613,unpleasant,A2
5614,unprecedented,A3
5615,until,A1
5617,unusual,A1
5618,unveil,A3
5619,up,A1
5621,upcoming,A3
5622,update,A2
5624,upgrade,A3
5626,uphold,A3
5627,upon,A2
5628,upper,A1
5629,upset,A2
5631,upstairs,A1
5633,upwards,A1
5634,urban,A1
5635,urge,A1
5636,urgent,A1
5637,us,A1
5638,usage,A1
5639,use,A1
5641,used,A2
5642,used to,A1
5643,useful,A1
5644,useless,A1
5645,user,A1
5646,usual,A1
5647,usually,A1
5648,utility,A3
5649,utilize,A3
5650,utterly,A3
5651,vacation,A1
5652,vacuum,A3
5653,vague,A3
5654,valid,A1
5655,validity,A3
5656,valley,A1
5657,valuable,A2
5658,value,A2
5660,van,A1
5661,vanish,A3
5662,variable,A3
5664,variation,A1
5665,varied,A3
5666,variety,A1
5667,various,A2
5668,vary,A1
5669,vast,A1
5670,vegetable,A1
5671,vehicle,A1
5672,vein,A3
5673,venture,A3
5675,venue,A1
5676,verbal,A3
5677,verdict,A3
5678,verify,A3
5679,verse,A3
5680,version,A2
5681,versus,A3
5682,vertical,A1
5683,very,A1
5685,vessel,A3
5686,veteran,A3
5687,via,A1
5688,viable,A3
5689,vibrant,A3
5690,vice,A3
5691,vicious,A3
5692,victim,A2
5693,victory,A1
5694,video,A1
5695,view,A1
5697,viewer,A2
5698,viewpoint,A1
5699,village,A1
5700,villager,A3
5701,violate,A3
5702,violation,A3
5703,violence,A1
5704,violent,A2
5705,virtual,A1
5706,virtue,A3
5707,virus,A1
5708,visa,A1
5709,visible,A1
5710,vision,A1
5711,visit,A1
5713,visitor,A1
5714,visual,A1
5715,vital,A1
5716,vitamin,A1
5717,vocal,A3
5718,voice,A1
5719,volume,A1
5720,voluntary,A1
5721,volunteer,A2
5723,vote,A2
5725,voting,A1
5726,vow,A3
5727,vulnerability,A3
5728,vulnerable,A3
5729,wage,A1
5730,wait,A1
5732,waiter,A1
5733,wake,A1
5734,walk,A1
5736,wall,A1
5737,wander,A1
5738,want,A1
5739,war,A1
5740,ward,A3
5741,warehouse,A3
5742,warfare,A3
5743,warm,A1
5745,warming,A1
5746,warn,A2
5747,warning,A2
5748,warrant,A3
5750,warrior,A3
5751,wash,A1
5753,washing,A1
5754,waste,A2
5757,watch,A1
5759,water,A1
5761,wave,A1
5763,way,A1
5765,we,A1
5766,weak,A1
5767,weaken,A3
5768,weakness,A1
5769,wealth,A1
5770,wealthy,A1
5771,weapon,A2
5772,wear,A1
5773,weather,A1
5774,weave,A3
5775,web,A1
5776,website,A1
5777,wedding,A1
5778,wednesday,A1
5779,weed,A3
5780,week,A1
5781,weekend,A1
5782,weekly,A1
5783,weigh,A2
5784,weight,A1
5785,weird,A1
5786,welcome,A1
5790,welfare,A1
5791,well,A1
5795,well-being,A3
5796,west,A1
5799,western,A2
5800,wet,A1
5801,what,A1
5803,whatever,A3
5806,whatsoever,A3
5807,wheat,A1
5808,wheel,A1
5809,when,A1
5812,whenever,A2
5813,where,A1
5815,whereas,A1
5816,whereby,A3
5817,wherever,A1
5818,whether,A2
5819,which,A1
5821,while,A1
5823,whilst,A3
5824,whip,A3
5825,whisper,A1
5827,white,A1
5829,who,A1
5830,whoever,A1
5831,whole,A1
5833,wholly,A3
5834,whom,A1
5835,whose,A1
5837,why,A1
5838,wide,A1
5839,widely,A1
5840,widen,A3
5841,widespread,A1
5842,widow,A3
5843,width,A3
5844,wife,A1
5845,wild,A1
5846,wildlife,A1
5847,will,A2
5849,willing,A1
5850,willingness,A3
5851,win,A2
5853,wind,A1
5855,window,A1
5856,wine,A1
5857,wing,A2
5858,winner,A1
5859,winter,A1
5860,wipe,A3
5861,wire,A1
5862,wisdom,A1
5863,wise,A1
5864,wish,A1
5866,wit,A3
5867,with,A1
5868,withdraw,A1
5869,withdrawal,A3
5870,within,A2
5871,without,A1
5872,witness,A1
5874,woman,A1
5875,wonder,A2
5877,wonderful,A1
5878,wood,A1
5879,wooden,A1
5880,wool,A2
5881,word,A1
5882,work,A1
5884,worker,A1
5885,workforce,A1
5886,working,A1
5887,workout,A3
5888,workplace,A1
5889,workshop,A1
5890,world,A1
5891,worldwide,A2
5893,worm,A1
5894,worried,A1
5895,worry,A2
5897,worse,A1
5900,worship,A3
5902,worst,A1
5905,worth,A2
5907,worthwhile,A3
5908,worthy,A3
5909,would,A1
5910,wound,A1
5912,wow,A1
5913,wrap,A1
5914,wrist,A1
5915,write,A1
5916,writer,A1
5917,writing,A1
5918,written,A2
5919,wrong,A1
5922,yard,A2
5923,yeah,A1
5924,year,A1
5925,yell,A3
5926,yellow,A1
5928,yes,A1
5929,yesterday,A1
5931,yet,A1
5933,yield,A3
5935,you,A1
5936,young,A1
5938,youngster,A3
5939,your,A1
5940,yours,A1
5941,yourself,A1
5942,youth,A2
5943,zero,A1
5944,zone,A1
